Time 2023-11-27 13:18:42.610188, yaw 4, pitch -17, roll 13
Time 2023-11-27 13:18:42.675410, yaw 5, pitch -16, roll 12
Time 2023-11-27 13:18:42.745506, yaw 4, pitch -15, roll 12
Time 2023-11-27 13:18:42.813028, yaw 4, pitch -16, roll 12
Time 2023-11-27 13:18:42.879602, yaw 4, pitch -15, roll 12
Time 2023-11-27 13:18:42.945875, yaw 5, pitch -15, roll 12
Time 2023-11-27 13:18:43.012659, yaw 5, pitch -16, roll 12
Time 2023-11-27 13:18:43.079039, yaw 5, pitch -16, roll 12
Time 2023-11-27 13:18:43.144554, yaw 4, pitch -15, roll 12
Time 2023-11-27 13:18:43.208994, yaw 3, pitch -15, roll 12
Time 2023-11-27 13:18:43.277842, yaw 4, pitch -16, roll 12
Time 2023-11-27 13:18:43.345983, yaw 4, pitch -16, roll 12
Time 2023-11-27 13:18:43.411707, yaw 5, pitch -16, roll 11
Time 2023-11-27 13:18:43.478986, yaw 4, pitch -16, roll 12
Time 2023-11-27 13:18:43.546902, yaw 4, pitch -15, roll 12
Time 2023-11-27 13:18:43.610240, yaw 4, pitch -15, roll 11
Time 2023-11-27 13:18:43.677220, yaw 3, pitch -15, roll 12
Time 2023-11-27 13:18:43.743897, yaw 2, pitch -14, roll 12
Time 2023-11-27 13:18:43.811816, yaw 2, pitch -13, roll 12
Time 2023-11-27 13:18:43.879368, yaw 4, pitch -13, roll 11
Time 2023-11-27 13:18:43.944374, yaw 2, pitch -14, roll 12
Time 2023-11-27 13:18:44.014298, yaw 2, pitch -14, roll 12
Time 2023-11-27 13:18:44.077723, yaw 2, pitch -14, roll 11
Time 2023-11-27 13:18:44.142800, yaw 2, pitch -14, roll 12
Time 2023-11-27 13:18:44.211659, yaw 2, pitch -14, roll 12
Time 2023-11-27 13:18:44.278434, yaw 2, pitch -14, roll 11
Time 2023-11-27 13:18:44.343471, yaw 3, pitch -15, roll 11
Time 2023-11-27 13:18:44.407817, yaw 2, pitch -13, roll 11
Time 2023-11-27 13:18:44.477815, yaw 5, pitch -14, roll 9
Time 2023-11-27 13:18:44.542314, yaw -3, pitch -12, roll -172
Time 2023-11-27 13:18:44.606170, yaw -1, pitch -12, roll -174
Time 2023-11-27 13:18:44.674852, yaw 8, pitch -13, roll 3
Time 2023-11-27 13:18:44.742644, yaw 0, pitch -11, roll -178
Time 2023-11-27 13:18:44.810146, yaw 2, pitch -11, roll -179
Time 2023-11-27 13:18:44.877413, yaw 0, pitch -11, roll 179
Time 2023-11-27 13:18:44.945704, yaw 2, pitch -10, roll 179
Time 2023-11-27 13:18:45.015270, yaw 2, pitch -9, roll 179
Time 2023-11-27 13:18:45.077091, yaw 0, pitch -10, roll 179
Time 2023-11-27 13:18:45.142945, yaw 0, pitch -11, roll 178
Time 2023-11-27 13:18:45.210676, yaw 2, pitch -11, roll 178
Time 2023-11-27 13:18:45.277177, yaw 12, pitch -14, roll -1
Time 2023-11-27 13:18:45.344373, yaw 1, pitch -11, roll 179
Time 2023-11-27 13:18:45.410935, yaw 0, pitch -12, roll 179
Time 2023-11-27 13:18:45.477081, yaw 0, pitch -11, roll 179
Time 2023-11-27 13:18:45.545480, yaw 0, pitch -11, roll 179
Time 2023-11-27 13:18:45.607743, yaw 11, pitch -13, roll 0
Time 2023-11-27 13:18:45.676824, yaw 10, pitch -16, roll 0
Time 2023-11-27 13:18:45.741952, yaw 9, pitch -13, roll 0
Time 2023-11-27 13:18:45.812170, yaw 0, pitch -11, roll -179
Time 2023-11-27 13:18:45.875106, yaw 9, pitch -14, roll 1
Time 2023-11-27 13:18:45.945194, yaw 8, pitch -17, roll 2
Time 2023-11-27 13:18:46.013650, yaw 8, pitch -16, roll 0
Time 2023-11-27 13:18:46.077303, yaw 9, pitch -14, roll 1
Time 2023-11-27 13:18:46.142758, yaw 9, pitch -16, roll 1
Time 2023-11-27 13:18:46.210246, yaw 10, pitch -16, roll 0
Time 2023-11-27 13:18:46.275246, yaw 11, pitch -12, roll 1
Time 2023-11-27 13:18:46.342637, yaw 11, pitch -13, roll 2
Time 2023-11-27 13:18:46.411484, yaw 9, pitch -16, roll 2
Time 2023-11-27 13:18:46.475025, yaw 10, pitch -19, roll 2
Time 2023-11-27 13:18:46.542906, yaw 10, pitch -20, roll 2
Time 2023-11-27 13:18:46.605263, yaw 11, pitch -20, roll 2
Time 2023-11-27 13:18:46.671480, yaw 10, pitch -21, roll 3
Time 2023-11-27 13:18:46.743816, yaw 11, pitch -25, roll 2
Time 2023-11-27 13:18:46.810258, yaw 12, pitch -30, roll 0
Time 2023-11-27 13:18:47.210923, yaw 10, pitch -34, roll 2
Time 2023-11-27 13:18:47.276061, yaw 8, pitch -34, roll 2
Time 2023-11-27 13:18:47.343200, yaw 7, pitch -31, roll 2
Time 2023-11-27 13:18:47.409522, yaw 6, pitch -28, roll 1
Time 2023-11-27 13:18:47.476449, yaw 5, pitch -22, roll 1
Time 2023-11-27 13:18:47.540652, yaw 4, pitch -19, roll 0
Time 2023-11-27 13:18:47.607164, yaw 4, pitch -16, roll 0
Time 2023-11-27 13:18:47.674531, yaw 4, pitch -15, roll 0
Time 2023-11-27 13:18:47.742287, yaw 4, pitch -14, roll 0
Time 2023-11-27 13:18:47.807071, yaw 3, pitch -13, roll 0
Time 2023-11-27 13:18:47.875301, yaw 5, pitch -15, roll 0
Time 2023-11-27 13:18:47.942596, yaw 6, pitch -24, roll 0
Time 2023-11-27 13:18:48.010808, yaw 7, pitch -29, roll 2
Time 2023-11-27 13:18:48.076351, yaw 10, pitch -33, roll 1
Time 2023-11-27 13:18:48.143560, yaw 10, pitch -36, roll 2
Time 2023-11-27 13:18:48.274458, yaw 12, pitch -41, roll 2
Time 2023-11-27 13:18:48.342456, yaw 9, pitch -39, roll 2
Time 2023-11-27 13:18:48.408828, yaw 10, pitch -42, roll 1
Time 2023-11-27 13:18:48.475994, yaw 9, pitch -37, roll 1
Time 2023-11-27 13:18:48.542428, yaw 9, pitch -31, roll 1
Time 2023-11-27 13:18:48.607105, yaw 10, pitch -26, roll 0
Time 2023-11-27 13:18:48.675225, yaw 9, pitch -21, roll 1
Time 2023-11-27 13:18:48.742978, yaw 7, pitch -15, roll 1
Time 2023-11-27 13:18:48.808803, yaw 9, pitch -11, roll 0
Time 2023-11-27 13:18:48.875316, yaw 7, pitch -10, roll 0
Time 2023-11-27 13:18:48.942863, yaw 1, pitch -5, roll -178
Time 2023-11-27 13:18:49.010780, yaw 2, pitch -4, roll -179
Time 2023-11-27 13:18:49.073984, yaw 2, pitch -4, roll -178
Time 2023-11-27 13:18:49.142201, yaw 1, pitch -3, roll -178
Time 2023-11-27 13:18:49.209998, yaw 1, pitch -4, roll -178
Time 2023-11-27 13:18:49.277567, yaw 7, pitch -7, roll 0
Time 2023-11-27 13:18:49.344882, yaw 0, pitch -5, roll -179
Time 2023-11-27 13:18:49.409068, yaw 1, pitch -6, roll -179
Time 2023-11-27 13:18:49.476000, yaw 5, pitch -7, roll 0
Time 2023-11-27 13:18:49.539277, yaw -1, pitch -6, roll -179
Time 2023-11-27 13:18:49.605411, yaw 5, pitch -8, roll 0
Time 2023-11-27 13:18:49.674831, yaw -2, pitch -6, roll -179
Time 2023-11-27 13:18:49.741986, yaw 5, pitch -8, roll 0
Time 2023-11-27 13:18:49.810485, yaw 4, pitch -9, roll 0
Time 2023-11-27 13:18:49.874846, yaw -1, pitch -7, roll -179
Time 2023-11-27 13:18:49.944187, yaw 3, pitch -9, roll 0
Time 2023-11-27 13:18:50.011939, yaw 3, pitch -9, roll 0
Time 2023-11-27 13:18:50.076024, yaw 4, pitch -9, roll 0
Time 2023-11-27 13:18:50.142909, yaw 4, pitch -9, roll 0
Time 2023-11-27 13:18:50.209837, yaw 3, pitch -10, roll 0
Time 2023-11-27 13:18:50.275519, yaw 4, pitch -10, roll 0
Time 2023-11-27 13:18:50.340834, yaw 2, pitch -10, roll 0
Time 2023-11-27 13:18:50.410172, yaw 3, pitch -9, roll 0
Time 2023-11-27 13:18:50.475055, yaw 3, pitch -10, roll 0
Time 2023-11-27 13:18:50.543999, yaw 2, pitch -10, roll 0
Time 2023-11-27 13:18:50.606788, yaw 4, pitch -11, roll 0
Time 2023-11-27 13:18:50.675865, yaw -2, pitch -8, roll -179
Time 2023-11-27 13:18:50.742017, yaw -2, pitch -8, roll -179
Time 2023-11-27 13:18:50.806139, yaw -1, pitch -7, roll -179
Time 2023-11-27 13:18:50.874158, yaw 2, pitch -10, roll 0
Time 2023-11-27 13:18:50.939639, yaw 1, pitch -9, roll 0
Time 2023-11-27 13:18:51.009641, yaw -1, pitch -9, roll -179
Time 2023-11-27 13:18:51.074038, yaw 2, pitch -11, roll 0
Time 2023-11-27 13:18:51.139492, yaw 4, pitch -8, roll 0
Time 2023-11-27 13:18:51.206173, yaw 3, pitch -11, roll -1
Time 2023-11-27 13:18:51.273154, yaw 4, pitch -10, roll -1
Time 2023-11-27 13:18:51.341353, yaw 2, pitch -11, roll -1
Time 2023-11-27 13:18:51.406247, yaw 4, pitch -12, roll -1
Time 2023-11-27 13:18:51.474896, yaw 2, pitch -11, roll -1
Time 2023-11-27 13:18:51.542159, yaw 3, pitch -10, roll -1
Time 2023-11-27 13:18:51.607830, yaw 5, pitch -10, roll -1
Time 2023-11-27 13:18:51.673957, yaw 3, pitch -13, roll -1
Time 2023-11-27 13:18:51.740272, yaw 4, pitch -10, roll -1
Time 2023-11-27 13:18:51.807389, yaw 5, pitch -10, roll 0
Time 2023-11-27 13:18:51.874753, yaw 5, pitch -10, roll 0
Time 2023-11-27 13:18:51.941286, yaw 7, pitch -11, roll 1
Time 2023-11-27 13:18:52.007191, yaw 10, pitch -11, roll 2
Time 2023-11-27 13:18:52.074524, yaw 12, pitch -7, roll 1
Time 2023-11-27 13:18:52.142690, yaw 12, pitch -18, roll 2
Time 2023-11-27 13:18:52.208227, yaw 11, pitch -15, roll 3
Time 2023-11-27 13:18:52.274875, yaw 14, pitch -14, roll 3
Time 2023-11-27 13:18:52.341887, yaw 13, pitch -13, roll 4
Time 2023-11-27 13:18:52.408387, yaw 14, pitch -12, roll 4
Time 2023-11-27 13:18:52.474403, yaw 9, pitch -9, roll 1
Time 2023-11-27 13:18:52.538823, yaw 5, pitch -9, roll -5
Time 2023-11-27 13:18:52.603540, yaw -2, pitch -7, roll 169
Time 2023-11-27 13:18:52.671186, yaw -3, pitch -5, roll 166
Time 2023-11-27 13:18:52.741403, yaw -2, pitch -5, roll 165
Time 2023-11-27 13:18:52.809351, yaw -5, pitch -5, roll 167
Time 2023-11-27 13:18:52.874316, yaw -3, pitch -7, roll 174
Time 2023-11-27 13:18:52.942028, yaw 0, pitch -7, roll -170
Time 2023-11-27 13:18:53.007814, yaw 6, pitch -5, roll -158
Time 2023-11-27 13:18:53.074391, yaw 7, pitch -4, roll -152
Time 2023-11-27 13:18:53.140718, yaw 10, pitch -4, roll -154
Time 2023-11-27 13:18:53.207840, yaw 9, pitch -6, roll -157
Time 2023-11-27 13:18:53.273147, yaw 7, pitch -7, roll -166
Time 2023-11-27 13:18:53.339940, yaw 1, pitch -8, roll 179
Time 2023-11-27 13:18:53.407400, yaw -4, pitch -11, roll -12
Time 2023-11-27 13:18:53.475710, yaw -8, pitch -11, roll -16
Time 2023-11-27 13:18:53.539751, yaw -9, pitch -10, roll -16
Time 2023-11-27 13:18:53.607125, yaw -8, pitch -11, roll -16
Time 2023-11-27 13:18:53.674385, yaw -9, pitch -11, roll -15
Time 2023-11-27 13:18:53.739216, yaw -7, pitch -9, roll -13
Time 2023-11-27 13:18:53.806329, yaw -1, pitch -9, roll -8
Time 2023-11-27 13:18:53.873755, yaw 6, pitch -12, roll -3
Time 2023-11-27 13:18:53.938866, yaw 12, pitch -14, roll 0
Time 2023-11-27 13:18:54.006598, yaw 18, pitch -14, roll 1
Time 2023-11-27 13:18:54.073165, yaw 19, pitch -14, roll 2
Time 2023-11-27 13:18:54.141361, yaw 24, pitch -13, roll 4
Time 2023-11-27 13:18:54.209215, yaw 25, pitch -15, roll 5
Time 2023-11-27 13:18:54.274447, yaw 24, pitch -14, roll 8
Time 2023-11-27 13:18:54.341464, yaw 25, pitch -16, roll 10
Time 2023-11-27 13:18:54.406491, yaw 24, pitch -16, roll 11
Time 2023-11-27 13:18:54.473031, yaw 24, pitch -16, roll 10
Time 2023-11-27 13:18:54.541898, yaw 22, pitch -14, roll 10
Time 2023-11-27 13:18:54.603485, yaw 20, pitch -15, roll 11
Time 2023-11-27 13:18:54.674729, yaw 19, pitch -16, roll 12
Time 2023-11-27 13:18:54.740715, yaw 22, pitch -15, roll 12
Time 2023-11-27 13:18:54.804031, yaw 21, pitch -18, roll 13
Time 2023-11-27 13:18:54.872121, yaw 21, pitch -20, roll 13
Time 2023-11-27 13:18:54.940322, yaw 19, pitch -19, roll 13
Time 2023-11-27 13:18:55.004265, yaw 19, pitch -21, roll 12
Time 2023-11-27 13:18:55.073040, yaw 19, pitch -21, roll 12
Time 2023-11-27 13:18:55.138396, yaw 18, pitch -20, roll 11
Time 2023-11-27 13:18:55.205991, yaw 17, pitch -16, roll 11
Time 2023-11-27 13:18:55.273378, yaw 16, pitch -21, roll 11
Time 2023-11-27 13:18:55.340365, yaw 15, pitch -23, roll 9
Time 2023-11-27 13:18:55.406407, yaw 14, pitch -21, roll 9
Time 2023-11-27 13:18:55.473463, yaw 13, pitch -21, roll 8
Time 2023-11-27 13:18:55.542443, yaw 12, pitch -20, roll 8
Time 2023-11-27 13:18:55.607813, yaw 9, pitch -19, roll 8
Time 2023-11-27 13:18:55.674057, yaw 9, pitch -18, roll 7
Time 2023-11-27 13:18:55.740360, yaw 7, pitch -17, roll 8
Time 2023-11-27 13:18:55.803150, yaw 3, pitch -16, roll 9
Time 2023-11-27 13:18:55.873698, yaw 5, pitch -16, roll 7
Time 2023-11-27 13:18:55.941300, yaw 3, pitch -18, roll 5
Time 2023-11-27 13:18:56.004428, yaw 2, pitch -17, roll 2
Time 2023-11-27 13:18:56.072017, yaw 0, pitch -18, roll 0
Time 2023-11-27 13:18:56.140590, yaw -1, pitch -19, roll -2
Time 2023-11-27 13:18:56.208099, yaw -2, pitch -19, roll -3
Time 2023-11-27 13:18:56.273683, yaw -4, pitch -18, roll -3
Time 2023-11-27 13:18:56.338358, yaw -4, pitch -17, roll -2
Time 2023-11-27 13:18:56.405874, yaw -4, pitch -17, roll -2
Time 2023-11-27 13:18:56.473456, yaw -3, pitch -16, roll -2
Time 2023-11-27 13:18:56.537313, yaw -1, pitch -17, roll -2
Time 2023-11-27 13:18:56.603433, yaw -1, pitch -17, roll 0
Time 2023-11-27 13:18:56.671039, yaw 0, pitch -16, roll 1
Time 2023-11-27 13:18:56.736333, yaw 0, pitch -16, roll 2
Time 2023-11-27 13:18:56.804619, yaw 0, pitch -15, roll 3
Time 2023-11-27 13:18:56.873276, yaw 1, pitch -14, roll 5
Time 2023-11-27 13:18:56.941260, yaw 3, pitch -14, roll 5
Time 2023-11-27 13:18:57.007121, yaw 2, pitch -16, roll 5
Time 2023-11-27 13:18:57.072998, yaw 4, pitch -16, roll 5
Time 2023-11-27 13:18:57.141038, yaw 3, pitch -15, roll 5
Time 2023-11-27 13:18:57.207291, yaw 0, pitch -17, roll 5
Time 2023-11-27 13:18:57.274136, yaw 2, pitch -15, roll 4
Time 2023-11-27 13:18:57.340266, yaw 3, pitch -13, roll 4
Time 2023-11-27 13:18:57.407044, yaw 2, pitch -11, roll 4
Time 2023-11-27 13:18:57.473279, yaw 3, pitch -9, roll 3
Time 2023-11-27 13:18:57.540914, yaw 4, pitch -10, roll 3
Time 2023-11-27 13:18:57.604500, yaw 3, pitch -11, roll 3
Time 2023-11-27 13:18:57.672810, yaw 2, pitch -12, roll 3
Time 2023-11-27 13:18:57.739737, yaw 4, pitch -13, roll 1
Time 2023-11-27 13:18:57.805845, yaw 2, pitch -12, roll -3
Time 2023-11-27 13:18:57.874278, yaw 0, pitch -10, roll -11
Time 2023-11-27 13:18:57.937044, yaw -1, pitch -10, roll -19
Time 2023-11-27 13:18:58.003336, yaw -5, pitch -12, roll -22
Time 2023-11-27 13:18:58.072627, yaw -7, pitch -9, roll -25
Time 2023-11-27 13:18:58.140523, yaw -8, pitch -11, roll -25
Time 2023-11-27 13:18:58.208295, yaw -6, pitch -12, roll -22
Time 2023-11-27 13:18:58.273457, yaw -6, pitch -13, roll -17
Time 2023-11-27 13:18:58.340805, yaw -1, pitch -14, roll -8
Time 2023-11-27 13:18:58.406799, yaw 5, pitch -14, roll 2
Time 2023-11-27 13:18:58.472741, yaw 14, pitch -13, roll 14
Time 2023-11-27 13:18:58.541190, yaw 18, pitch -10, roll 29
Time 2023-11-27 13:18:58.601191, yaw 22, pitch -13, roll 36
Time 2023-11-27 13:18:59.005471, yaw 38, pitch -7, roll 42
Time 2023-11-27 13:18:59.072974, yaw 22, pitch -12, roll 38
Time 2023-11-27 13:18:59.140208, yaw 18, pitch -11, roll 33
Time 2023-11-27 13:18:59.207489, yaw 12, pitch -14, roll 26
Time 2023-11-27 13:18:59.272650, yaw 9, pitch -14, roll 17
Time 2023-11-27 13:18:59.340100, yaw 3, pitch -15, roll 8
Time 2023-11-27 13:18:59.406124, yaw 0, pitch -14, roll 1
Time 2023-11-27 13:18:59.472776, yaw -4, pitch -13, roll -3
Time 2023-11-27 13:18:59.540011, yaw -5, pitch -14, roll -6
Time 2023-11-27 13:18:59.604633, yaw -6, pitch -13, roll -8
Time 2023-11-27 13:18:59.671007, yaw -6, pitch -13, roll -10
Time 2023-11-27 13:18:59.739104, yaw -6, pitch -13, roll -9
Time 2023-11-27 13:18:59.809096, yaw -4, pitch -11, roll -10
Time 2023-11-27 13:18:59.873466, yaw -7, pitch -14, roll -8
Time 2023-11-27 13:18:59.939418, yaw -7, pitch -14, roll -6
Time 2023-11-27 13:19:00.005212, yaw -6, pitch -13, roll -6
Time 2023-11-27 13:19:00.071665, yaw -5, pitch -13, roll -4
Time 2023-11-27 13:19:00.139590, yaw -4, pitch -11, roll -3
Time 2023-11-27 13:19:00.203856, yaw -4, pitch -11, roll -2
Time 2023-11-27 13:19:00.271151, yaw -1, pitch -10, roll -2
Time 2023-11-27 13:19:00.340049, yaw -1, pitch -9, roll -1
Time 2023-11-27 13:19:00.404955, yaw 0, pitch -9, roll 0
Time 2023-11-27 13:19:00.470451, yaw 0, pitch -9, roll 0
Time 2023-11-27 13:19:00.538340, yaw 0, pitch -9, roll 0
Time 2023-11-27 13:19:00.605603, yaw 1, pitch -11, roll 1
Time 2023-11-27 13:19:00.672271, yaw 4, pitch -13, roll 0
Time 2023-11-27 13:19:00.739294, yaw 0, pitch -13, roll 0
Time 2023-11-27 13:19:00.804643, yaw 1, pitch -13, roll 0
Time 2023-11-27 13:19:00.872783, yaw 1, pitch -13, roll 0
Time 2023-11-27 13:19:00.941517, yaw 0, pitch -14, roll 0
Time 2023-11-27 13:19:01.003192, yaw 0, pitch -15, roll 2
Time 2023-11-27 13:19:01.071145, yaw 0, pitch -4, roll 0
Time 2023-11-27 13:19:01.538694, yaw 6, pitch 1, roll 2
Time 2023-11-27 13:19:01.606064, yaw -2, pitch -3, roll -177
Time 2023-11-27 13:19:01.669283, yaw 7, pitch -4, roll 2
Time 2023-11-27 13:19:01.737306, yaw 1, pitch -4, roll -177
Time 2023-11-27 13:19:01.803430, yaw 1, pitch -3, roll -177
Time 2023-11-27 13:19:01.871398, yaw 2, pitch -1, roll -177
Time 2023-11-27 13:19:01.940424, yaw 3, pitch -1, roll -177
Time 2023-11-27 13:19:02.005275, yaw 1, pitch -2, roll -176
Time 2023-11-27 13:19:02.071103, yaw 8, pitch -7, roll 3
Time 2023-11-27 13:19:02.138494, yaw 8, pitch -8, roll 3
Time 2023-11-27 13:19:02.205465, yaw 9, pitch -8, roll 3
Time 2023-11-27 13:19:02.272702, yaw 8, pitch -9, roll 5
Time 2023-11-27 13:19:02.339488, yaw 7, pitch -14, roll 6
Time 2023-11-27 13:19:02.403588, yaw 7, pitch -16, roll 6
Time 2023-11-27 13:19:02.471607, yaw 8, pitch -17, roll 6
Time 2023-11-27 13:19:02.537013, yaw 8, pitch -20, roll 5
Time 2023-11-27 13:19:02.603007, yaw 9, pitch -24, roll 5
Time 2023-11-27 13:19:02.671380, yaw 9, pitch -24, roll 5
Time 2023-11-27 13:19:02.738411, yaw 11, pitch -24, roll 5
Time 2023-11-27 13:19:02.804009, yaw 10, pitch -24, roll 5
Time 2023-11-27 13:19:02.871220, yaw 9, pitch -23, roll 7
Time 2023-11-27 13:19:02.939618, yaw 4, pitch -32, roll 6
Time 2023-11-27 13:19:03.203773, yaw -4, pitch -13, roll 13
Time 2023-11-27 13:19:03.339127, yaw 9, pitch -18, roll 6
Time 2023-11-27 13:19:03.403207, yaw 15, pitch -6, roll 5
Time 2023-11-27 13:19:03.471581, yaw -1, pitch -3, roll -170
Time 2023-11-27 13:19:03.538863, yaw 0, pitch -2, roll -171
Time 2023-11-27 13:19:03.605267, yaw 13, pitch -6, roll 5
Time 2023-11-27 13:19:03.672242, yaw -2, pitch -13, roll -168
Time 2023-11-27 13:19:03.735641, yaw 11, pitch -13, roll 8
Time 2023-11-27 13:19:03.802325, yaw 6, pitch -1, roll 5
Time 2023-11-27 13:19:03.877154, yaw 8, pitch -2, roll 5
Time 2023-11-27 13:19:03.936470, yaw 8, pitch -2, roll 5
Time 2023-11-27 13:19:04.003514, yaw 10, pitch -3, roll 6
Time 2023-11-27 13:19:04.069470, yaw 11, pitch -5, roll 7
Time 2023-11-27 13:19:04.136714, yaw 10, pitch -6, roll 8
Time 2023-11-27 13:19:04.202631, yaw 10, pitch -8, roll 8
Time 2023-11-27 13:19:04.268725, yaw 11, pitch -8, roll 9
Time 2023-11-27 13:19:04.337753, yaw 10, pitch -9, roll 9
Time 2023-11-27 13:19:04.400453, yaw 11, pitch -10, roll 8
Time 2023-11-27 13:19:04.469716, yaw 9, pitch -12, roll 9
Time 2023-11-27 13:19:04.536701, yaw 9, pitch -11, roll 8
Time 2023-11-27 13:19:04.600710, yaw 9, pitch -11, roll 8
Time 2023-11-27 13:19:04.670653, yaw 6, pitch -13, roll 7
Time 2023-11-27 13:19:04.737544, yaw 9, pitch -10, roll 7
Time 2023-11-27 13:19:04.801582, yaw 11, pitch -22, roll 0
Time 2023-11-27 13:19:04.869889, yaw 8, pitch -19, roll 3
Time 2023-11-27 13:19:04.935361, yaw 12, pitch -18, roll -5
Time 2023-11-27 13:19:04.998892, yaw 11, pitch -20, roll -6
Time 2023-11-27 13:19:05.070494, yaw 13, pitch -19, roll -8
Time 2023-11-27 13:19:05.135432, yaw 14, pitch -14, roll -8
Time 2023-11-27 13:19:05.199170, yaw 12, pitch -20, roll -8
Time 2023-11-27 13:19:05.270469, yaw 13, pitch -21, roll -8
Time 2023-11-27 13:19:05.335412, yaw 9, pitch -16, roll 175
Time 2023-11-27 13:19:05.403405, yaw 10, pitch -17, roll 171
Time 2023-11-27 13:19:05.472304, yaw 15, pitch -16, roll -13
Time 2023-11-27 13:19:05.536261, yaw 13, pitch -15, roll -10
Time 2023-11-27 13:19:05.601206, yaw 16, pitch -16, roll -15
Time 2023-11-27 13:19:05.668863, yaw 18, pitch -7, roll 166
Time 2023-11-27 13:19:05.737305, yaw 40, pitch -6, roll -12
Time 2023-11-27 13:19:05.803071, yaw 35, pitch 0, roll -8
Time 2023-11-27 13:19:05.871125, yaw 25, pitch 3, roll 173
Time 2023-11-27 13:19:05.938955, yaw 25, pitch -6, roll -12
Time 2023-11-27 13:19:06.002504, yaw 28, pitch -8, roll -16
Time 2023-11-27 13:19:06.069887, yaw 21, pitch -17, roll -17
Time 2023-11-27 13:19:06.133576, yaw 16, pitch -16, roll -18
Time 2023-11-27 13:19:06.200637, yaw 26, pitch -18, roll -13
Time 2023-11-27 13:19:06.268551, yaw 24, pitch -1, roll -7
Time 2023-11-27 13:19:06.337612, yaw 31, pitch -7, roll -7
Time 2023-11-27 13:19:06.403490, yaw 15, pitch -11, roll -14
Time 2023-11-27 13:19:06.469018, yaw 26, pitch -9, roll -16
Time 2023-11-27 13:19:06.537395, yaw 27, pitch -11, roll -19
Time 2023-11-27 13:19:06.601828, yaw 21, pitch -6, roll -16
Time 2023-11-27 13:19:06.668744, yaw 10, pitch -10, roll -11
Time 2023-11-27 13:19:06.735547, yaw 7, pitch -11, roll 169
Time 2023-11-27 13:19:06.805597, yaw 8, pitch -12, roll -9
Time 2023-11-27 13:19:06.867591, yaw 7, pitch -13, roll -7
Time 2023-11-27 13:19:06.932901, yaw 6, pitch -13, roll -5
Time 2023-11-27 13:19:07.000644, yaw 6, pitch -14, roll -3
Time 2023-11-27 13:19:07.067866, yaw 5, pitch -15, roll 0
Time 2023-11-27 13:19:07.133583, yaw 5, pitch -17, roll 1
Time 2023-11-27 13:19:07.201358, yaw 2, pitch -15, roll 2
Time 2023-11-27 13:19:07.265399, yaw 8, pitch -6, roll 0
Time 2023-11-27 13:19:07.336572, yaw -7, pitch -3, roll 5
Time 2023-11-27 13:19:07.469806, yaw 1, pitch -9, roll 7
Time 2023-11-27 13:19:07.536091, yaw 10, pitch -12, roll 7
Time 2023-11-27 13:19:07.602165, yaw 9, pitch -11, roll 8
Time 2023-11-27 13:19:07.671020, yaw 11, pitch -9, roll 10
Time 2023-11-27 13:19:07.737813, yaw 10, pitch -8, roll 8
Time 2023-11-27 13:19:07.867892, yaw 11, pitch -10, roll 6
Time 2023-11-27 13:19:07.935872, yaw 4, pitch -8, roll 10
Time 2023-11-27 13:19:08.001276, yaw 7, pitch -9, roll 9
Time 2023-11-27 13:19:08.068637, yaw 7, pitch -10, roll 9
Time 2023-11-27 13:19:08.133215, yaw 12, pitch -10, roll 8
Time 2023-11-27 13:19:08.198907, yaw 11, pitch -10, roll 8
Time 2023-11-27 13:19:08.266596, yaw 9, pitch -10, roll 9
Time 2023-11-27 13:19:08.335842, yaw 10, pitch -8, roll 9
Time 2023-11-27 13:19:08.403336, yaw 12, pitch -8, roll 7
Time 2023-11-27 13:19:08.470657, yaw 10, pitch -11, roll 7
Time 2023-11-27 13:19:08.535699, yaw 9, pitch -9, roll 7
Time 2023-11-27 13:19:08.601138, yaw 5, pitch -10, roll 8
Time 2023-11-27 13:19:08.667058, yaw 7, pitch -9, roll 8
Time 2023-11-27 13:19:08.735826, yaw 8, pitch -8, roll 9
Time 2023-11-27 13:19:08.802888, yaw 4, pitch -10, roll 9
Time 2023-11-27 13:19:08.870750, yaw 7, pitch -10, roll 9
Time 2023-11-27 13:19:08.936177, yaw 7, pitch -10, roll 9
Time 2023-11-27 13:19:09.000368, yaw 7, pitch -9, roll 10
Time 2023-11-27 13:19:09.067424, yaw 8, pitch -9, roll 10
Time 2023-11-27 13:19:09.135407, yaw 8, pitch -10, roll 10
Time 2023-11-27 13:19:09.201386, yaw 8, pitch -11, roll 9
Time 2023-11-27 13:19:09.269026, yaw 6, pitch -10, roll 9
Time 2023-11-27 13:19:09.338554, yaw 7, pitch -10, roll 8
Time 2023-11-27 13:19:09.401110, yaw 6, pitch -10, roll 7
Time 2023-11-27 13:19:09.466369, yaw 6, pitch -12, roll 7
Time 2023-11-27 13:19:09.535209, yaw 7, pitch -13, roll 6
Time 2023-11-27 13:19:09.599343, yaw 6, pitch -13, roll 5
Time 2023-11-27 13:19:09.666889, yaw 7, pitch -15, roll 3
Time 2023-11-27 13:19:09.736074, yaw 8, pitch -13, roll 4
Time 2023-11-27 13:19:09.801324, yaw 8, pitch -12, roll 2
Time 2023-11-27 13:19:09.868503, yaw 10, pitch -4, roll 1
Time 2023-11-27 13:19:09.933369, yaw 13, pitch -12, roll 0
